gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier
GUCA1A,719,211,29.887887954711914,0.020409279,-0.05776306,0.953937363916837,0.9999988524070441,12644,0,0,0.0,12644,Unassociated Background
FNDC9,719,236,41.7243537902832,0.020409135,-0.05778521,0.9539197197854653,0.9999988524070441,12645,0,0,0.0,12645,Unassociated Background
SNRPG,676,76,35.26394271850586,0.02040911,-0.057789236,0.9539165120337687,0.9999988524070441,12646,0,0,0.0,12646,Unassociated Background
CCDC190,629,316,41.783424377441406,0.02040897,-0.05781081,0.9538993278743486,0.9999988524070441,12647,0,0,0.0,12647,Unassociated Background
TMEM200B,665,314,41.50711441040039,0.020408316,-0.057911776,0.9538189029697854,0.9999988524070441,12648,0,0,0.0,12648,Unassociated Background
SDF2L1,711,232,39.389129638671875,0.020408306,-0.057913218,0.9538177545970656,0.9999988524070441,12649,0,0,0.0,12649,Unassociated Background
IKZF1,689,408,41.360015869140625,0.020407803,-0.057990883,0.9537558909805351,0.9999988524070441,12650,0,0,0.0,12650,Unassociated Background
SAMD3,646,566,41.00281524658203,0.020407325,-0.05806481,0.9536970038895012,0.9999988524070441,12651,0,0,0.0,12651,Unassociated Background
SMG5,682,1031,41.70521545410156,0.020407274,-0.05807258,0.9536908169762381,0.9999988524070441,12652,0,0,0.0,12652,Unassociated Background
SRA1,717,239,42.669219970703125,0.020407125,-0.058095593,0.9536724847383614,0.9999988524070441,12653,0,0,0.0,12653,Unassociated Background
RAD50,693,1325,41.76590347290039,0.020407066,-0.0581048,0.953665152443541,0.9999988524070441,12654,0,0,0.0,12654,Unassociated Background
CHRNE,698,518,40.095279693603516,0.020407053,-0.05810681,0.95366355008097,0.9999988524070441,12655,0,0,0.0,12655,Unassociated Background
CACNA1F,648,2014,41.59299850463867,0.020406237,-0.058232807,0.9535631891454601,0.9999988524070441,12656,0,0,0.0,12656,Unassociated Background
SGPP1,659,449,41.28639221191406,0.02040442,-0.058513273,0.9533397906400044,0.9999988524070441,12657,0,0,0.0,12657,Unassociated Background
SOX18,612,414,34.5440788269043,0.020404221,-0.05854405,0.9533152750972281,0.9999988524070441,12658,0,0,0.0,12658,Unassociated Background
APBA1,657,939,41.47582244873047,0.020404158,-0.058553834,0.9533074830687963,0.9999988524070441,12659,0,0,0.0,12659,Unassociated Background
TMEM200A,718,499,41.834678649902344,0.020403653,-0.05863179,0.9532453903163359,0.9999988524070441,12660,0,0,0.0,12660,Unassociated Background
ACBD7,632,98,39.43217849731445,0.020403316,-0.058683854,0.9532039201356471,0.9999988524070441,12661,0,0,0.0,12661,Unassociated Background
NPAT,677,1483,43.196842193603516,0.020403046,-0.058725566,0.9531706960131822,0.9999988524070441,12662,0,0,0.0,12662,Unassociated Background
GTF2H5,709,71,42.07771301269531,0.020403046,-0.058725566,0.9531706960131822,0.9999988524070441,12662,0,0,0.0,12662,Unassociated Background
SPAG7,719,244,34.33730697631836,0.020402594,-0.058795467,0.9531150190112623,0.9999988524070441,12664,0,0,0.0,12664,Unassociated Background
GAN,706,607,41.934471130371094,0.020401858,-0.058909092,0.9530245161829177,0.9999988524070441,12665,0,0,0.0,12665,Unassociated Background
RFX5,709,689,42.12775802612305,0.020401517,-0.058961734,0.952982586764002,0.9999988524070441,12666,0,0,0.0,12666,Unassociated Background
LNP1,692,182,41.13905334472656,0.020401504,-0.058963746,0.9529809844818038,0.9999988524070441,12667,0,0,0.0,12667,Unassociated Background
GALR3,647,403,31.233190536499023,0.020401422,-0.058976404,0.9529709019770729,0.9999988524070441,12668,0,0,0.0,12668,Unassociated Background
GAD1,701,595,41.35979080200195,0.02040142,-0.05897669,0.9529706735036862,0.9999988524070441,12669,0,0,0.0,12669,Unassociated Background
RPS16,713,157,27.564821243286133,0.020400764,-0.05907795,0.952890022639824,0.9999988524070441,12670,0,0,0.0,12670,Unassociated Background
NANS,712,359,41.7164192199707,0.020400627,-0.059099235,0.9528730682463611,0.9999988524070441,12671,0,0,0.0,12671,Unassociated Background
C1orf21,707,121,36.96511459350586,0.020400254,-0.059156764,0.9528272463898098,0.9999988524070441,12672,0,0,0.0,12672,Unassociated Background
TNKS1BP1,629,2037,43.123207092285156,0.020400181,-0.059167985,0.9528183093211477,0.9999988524070441,12673,0,0,0.0,12673,Unassociated Background
GDF3,668,381,40.61086654663086,0.020400101,-0.059180353,0.9528084583758448,0.9999988524070441,12674,0,0,0.0,12674,Unassociated Background
UBXN11,703,472,40.85873794555664,0.020399597,-0.05925831,0.9527463679149243,0.9999988524070441,12675,0,0,0.0,12675,Unassociated Background
FRYL,654,3034,43.51547622680664,0.020398654,-0.059403863,0.9526304364221845,0.9999988524070441,12676,0,0,0.0,12676,Unassociated Background
C1orf43,700,221,41.4068717956543,0.020397922,-0.059516914,0.9525403937831647,0.9999988524070441,12677,0,0,0.0,12677,Unassociated Background
HOMER1,693,354,41.302677154541016,0.020397915,-0.059518065,0.9525394769518153,0.9999988524070441,12678,0,0,0.0,12678,Unassociated Background
FANCF,659,430,37.67803955078125,0.02039761,-0.059565242,0.952501901756004,0.9999988524070441,12679,0,0,0.0,12679,Unassociated Background
MPLKIP,702,192,41.781272888183594,0.02039757,-0.05957128,0.9524970921148245,0.9999988524070441,12680,0,0,0.0,12680,Unassociated Background
KARS1,703,668,41.66302490234375,0.02039757,-0.05957128,0.9524970921148245,0.9999988524070441,12680,0,0,0.0,12680,Unassociated Background
GBF1,690,1879,43.513694763183594,0.020396931,-0.05966995,0.9524185062056439,0.9999988524070441,12682,0,0,0.0,12682,Unassociated Background
IL23R,683,664,41.793277740478516,0.02039603,-0.059809174,0.9523076185542907,0.9999988524070441,12683,0,0,0.0,12683,Unassociated Background
ADCY10,650,1689,43.78104782104492,0.02039559,-0.059877064,0.9522535473251421,0.9999988524070441,12684,0,0,0.0,12684,Unassociated Background
RILP,694,430,37.63017272949219,0.020395441,-0.059900075,0.9522352200054689,0.9999988524070441,12685,0,0,0.0,12685,Unassociated Background
PLCZ1,696,657,43.14673614501953,0.020394802,-0.059998743,0.9521566356410334,0.9999988524070441,12686,0,0,0.0,12686,Unassociated Background
ARK2C,696,350,41.37355041503906,0.020394545,-0.06003844,0.9521250192583155,0.9999988524070441,12687,0,0,0.0,12687,Unassociated Background
RTN3,696,257,41.81505584716797,0.020394506,-0.060044482,0.9521202067862463,0.9999988524070441,12688,0,0,0.0,12688,Unassociated Background
PTMA,684,123,24.293167114257812,0.020394092,-0.06010834,0.9520693465994214,0.9999988524070441,12689,0,0,0.0,12689,Unassociated Background
SF3B2,689,918,41.8643684387207,0.020393973,-0.06012675,0.9520546837583311,0.9999988524070441,12690,0,0,0.0,12690,Unassociated Background
GRID2,615,924,41.50360870361328,0.020393804,-0.06015293,0.9520338347809495,0.9999988524070441,12691,0,0,0.0,12691,Unassociated Background
SKA3,687,443,43.089168548583984,0.020393701,-0.06016875,0.9520212340274135,0.9999988524070441,12692,0,0,0.0,12692,Unassociated Background
CREBL2,725,127,41.402957916259766,0.020392828,-0.060303662,0.951913785424023,0.9999988524070441,12693,0,0,0.0,12693,Unassociated Background
SLC19A3,678,637,44.390628814697266,0.020392627,-0.060334727,0.951889044034484,0.9999988524070441,12694,0,0,0.0,12694,Unassociated Background
GPR158,638,1250,41.58015441894531,0.020392627,-0.060334727,0.951889044034484,0.9999988524070441,12694,0,0,0.0,12694,Unassociated Background
SSR3,721,185,41.637481689453125,0.020392535,-0.060348824,0.9518778171139328,0.9999988524070441,12696,0,0,0.0,12696,Unassociated Background
LAMB2,700,1816,41.9748420715332,0.02039252,-0.060351126,0.9518759835427204,0.9999988524070441,12697,0,0,0.0,12697,Unassociated Background
CWC25,694,450,41.88102722167969,0.020392422,-0.06036637,0.9518638428154901,0.9999988524070441,12698,0,0,0.0,12698,Unassociated Background
SCYL2,693,970,41.73571014404297,0.020392096,-0.06041671,0.9518237506057532,0.9999988524070441,12699,0,0,0.0,12699,Unassociated Background
EXOC7,679,720,42.7440299987793,0.020391036,-0.060580388,0.9516933931704239,0.9999988524070441,12700,0,0,0.0,12700,Unassociated Background
PIWIL1,667,869,41.883209228515625,0.020390516,-0.060660645,0.9516294743811279,0.9999988524070441,12701,0,0,0.0,12701,Unassociated Background
GP1BB,659,253,33.29485321044922,0.020390134,-0.060719617,0.951582508629075,0.9999988524070441,12702,0,0,0.0,12702,Unassociated Background
ANGPTL2,691,509,41.74467849731445,0.020390064,-0.060730547,0.9515738038139033,0.9999988524070441,12703,0,0,0.0,12703,Unassociated Background
PSME4,671,1856,41.959495544433594,0.020389562,-0.06080793,0.9515121760239608,0.9999988524070441,12704,0,0,0.0,12704,Unassociated Background
RXFP1,662,744,45.03733825683594,0.020389372,-0.06083727,0.9514888090444185,0.9999988524070441,12705,0,0,0.0,12705,Unassociated Background
SPOP,730,374,38.44499588012695,0.020389318,-0.06084561,0.9514821662552826,0.9999988524070441,12706,0,0,0.0,12706,Unassociated Background
CD226,692,359,41.817344665527344,0.020389074,-0.060883295,0.9514521535885613,0.9999988524070441,12707,0,0,0.0,12707,Unassociated Background
OTULINL,709,367,41.75773620605469,0.020389063,-0.06088502,0.9514507799381041,0.9999988524070441,12708,0,0,0.0,12708,Unassociated Background
TAS2R1,647,307,41.78739929199219,0.020388475,-0.06097592,0.9513783860930829,0.9999988524070441,12709,0,0,0.0,12709,Unassociated Background
ELAVL3,689,373,41.887718200683594,0.020388365,-0.060992893,0.9513648692178068,0.9999988524070441,12710,0,0,0.0,12710,Unassociated Background
TMOD2,705,364,34.31220245361328,0.020388048,-0.061041795,0.9513259237249994,0.9999988524070441,12711,0,0,0.0,12711,Unassociated Background
ACADVL,705,654,42.1239128112793,0.020387946,-0.061057616,0.9513133236502469,0.9999988524070441,12712,0,0,0.0,12712,Unassociated Background
SLC2A8,684,480,40.21044921875,0.020387506,-0.061125502,0.9512592594695823,0.9999988524070441,12713,0,0,0.0,12713,Unassociated Background
TPH1,699,445,42.6090087890625,0.020387141,-0.061181884,0.951214356969071,0.9999988524070441,12714,0,0,0.0,12714,Unassociated Background
STAM2,708,558,41.810115814208984,0.020386906,-0.061218128,0.9511854930648901,0.9999988524070441,12715,0,0,0.0,12715,Unassociated Background
PDCD2L,681,372,38.85454559326172,0.020386694,-0.06125092,0.9511593764638433,0.9999988524070441,12716,0,0,0.0,12716,Unassociated Background
PDE12,699,656,41.82677459716797,0.020386694,-0.06125092,0.9511593764638433,0.9999988524070441,12716,0,0,0.0,12716,Unassociated Background
HSPD1,679,578,41.24999237060547,0.020385629,-0.061415464,0.9510283373663528,0.9999988524070441,12718,0,0,0.0,12718,Unassociated Background
CNN2,663,277,41.42431640625,0.020385293,-0.06146724,0.9509871025563045,0.9999988524070441,12719,0,0,0.0,12719,Unassociated Background
ADORA3,723,328,41.337215423583984,0.020385154,-0.061488815,0.9509699221658617,0.9999988524070441,12720,0,0,0.0,12720,Unassociated Background
CA4,699,375,39.53472137451172,0.02038481,-0.061541744,0.9509277708227084,0.9999988524070441,12721,0,0,0.0,12721,Unassociated Background
HLA-DMA,717,269,41.7001953125,0.020384474,-0.061593812,0.9508863049288593,0.9999988524070441,12722,0,0,0.0,12722,Unassociated Background
PEX26,687,320,41.934226989746094,0.020384429,-0.061600715,0.950880807600263,0.9999988524070441,12723,0,0,0.0,12723,Unassociated Background
IL12RB2,674,969,41.34478759765625,0.020383827,-0.061693627,0.9508068149122942,0.9999988524070441,12724,0,0,0.0,12724,Unassociated Background
ATP2B4,666,1259,41.47457504272461,0.02038358,-0.061731886,0.9507763469346023,0.9999988524070441,12725,0,0,0.0,12725,Unassociated Background
PHF3,684,2345,44.08470153808594,0.020383354,-0.061766695,0.9507486261808052,0.9999988524070441,12726,0,0,0.0,12726,Unassociated Background
RNASEK,712,99,41.556373596191406,0.020382695,-0.061868526,0.9506675320448591,0.9999988524070441,12727,0,0,0.0,12727,Unassociated Background
CENPI,653,716,43.38779067993164,0.020381922,-0.061987903,0.9505724655073652,0.9999988524070441,12728,0,0,0.0,12728,Unassociated Background
SLC27A6,687,632,41.77968978881836,0.020381719,-0.06201926,0.9505474952683387,0.9999988524070441,12729,0,0,0.0,12729,Unassociated Background
OTOG,624,3057,41.82991027832031,0.020381693,-0.062023286,0.950544288330145,0.9999988524070441,12730,0,0,0.0,12730,Unassociated Background
GPR107,697,576,41.8642578125,0.020381488,-0.06205493,0.9505190897150851,0.9999988524070441,12731,0,0,0.0,12731,Unassociated Background
KIF11,667,1077,43.14365005493164,0.020380566,-0.06219732,0.9504056965599864,0.9999988524070441,12732,0,0,0.0,12732,Unassociated Background
COQ10B,703,245,41.283329010009766,0.02038032,-0.062235292,0.9503754579614853,0.9999988524070441,12733,0,0,0.0,12733,Unassociated Background
DACH2,542,612,42.83705139160156,0.020380272,-0.06224277,0.9503695039949026,0.9999988524070441,12734,0,0,0.0,12734,Unassociated Background
ASCC2,698,769,41.5606575012207,0.0203802,-0.062253702,0.950360797028332,0.9999988524070441,12735,0,0,0.0,12735,Unassociated Background
RBM4,674,372,41.001495361328125,0.020379556,-0.06235323,0.9502815386890983,0.9999988524070441,12736,0,0,0.0,12736,Unassociated Background
ARHGAP5,691,1514,41.50871658325195,0.02037915,-0.06241594,0.9502316023610101,0.9999988524070441,12737,0,0,0.0,12737,Unassociated Background
RNF186,722,248,35.22775650024414,0.020378852,-0.062461965,0.9501949504724495,0.9999988524070441,12738,0,0,0.0,12738,Unassociated Background
MRE11,686,735,41.706295013427734,0.02037853,-0.062511735,0.9501553173064317,0.9999988524070441,12739,0,0,0.0,12739,Unassociated Background
R3HCC1L,707,801,42.16768264770508,0.020377299,-0.06270187,0.9500039055090055,0.9999988524070441,12740,0,0,0.0,12740,Unassociated Background
SELE,633,645,41.309486389160156,0.020376166,-0.06287677,0.9498646343545758,0.9999988524070441,12741,0,0,0.0,12741,Unassociated Background
ACAT1,699,438,41.86628723144531,0.020376086,-0.06288914,0.9498547856387005,0.9999988524070441,12742,0,0,0.0,12742,Unassociated Background
CILP,692,1292,41.3785285949707,0.020375723,-0.06294523,0.949810116468727,0.9999988524070441,12743,0,0,0.0,12743,Unassociated Background
SNX14,683,919,41.87467956542969,0.020375451,-0.06298723,0.9497766725407392,0.9999988524070441,12744,0,0,0.0,12744,Unassociated Background
SLC25A24,657,482,41.88409423828125,0.020375146,-0.06303441,0.9497391053317163,0.9999988524070441,12745,0,0,0.0,12745,Unassociated Background
TIGD5,591,684,41.23543930053711,0.020374937,-0.063066624,0.949713451477424,0.9999988524070441,12746,0,0,0.0,12746,Unassociated Background
AGPAT1,730,288,41.94432067871094,0.020374827,-0.0630836,0.9496999363549817,0.9999988524070441,12747,0,0,0.0,12747,Unassociated Background
FABP1,691,155,40.0579948425293,0.020374404,-0.06314889,0.9496479406457423,0.9999988524070441,12748,0,0,0.0,12748,Unassociated Background
CD36,582,485,41.452545166015625,0.020374147,-0.06318859,0.9496163303969339,0.9999988524070441,12749,0,0,0.0,12749,Unassociated Background
PLLP,719,214,39.04978561401367,0.020373566,-0.06327834,0.9495448635239143,0.9999988524070441,12750,0,0,0.0,12750,Unassociated Background
COA4,710,93,36.88908767700195,0.020372879,-0.06338449,0.9494603390154802,0.9999988524070441,12751,0,0,0.0,12751,Unassociated Background
ARSK,696,556,41.540985107421875,0.020372877,-0.06338478,0.9494601076373154,0.9999988524070441,12752,0,0,0.0,12752,Unassociated Background
KRT7,593,561,40.641571044921875,0.020372748,-0.06340463,0.9494443027389097,0.9999988524070441,12753,0,0,0.0,12753,Unassociated Background
BRAP,692,594,41.96723937988281,0.020372156,-0.0634961,0.9493714663827908,0.9999988524070441,12754,0,0,0.0,12754,Unassociated Background
MOCOS,659,950,42.59568405151367,0.02037101,-0.06367301,0.9492305944651427,0.9999988524070441,12755,0,0,0.0,12755,Unassociated Background
TRERF1,680,1298,42.894229888916016,0.020370748,-0.06371357,0.9491982970798535,0.9999988524070441,12756,0,0,0.0,12756,Unassociated Background
KIF4A,660,1274,41.70781326293945,0.020370638,-0.063730545,0.9491847825117311,0.9999988524070441,12757,0,0,0.0,12757,Unassociated Background
QSOX2,621,769,41.384857177734375,0.020370193,-0.06379929,0.9491300421344864,0.9999988524070441,12758,0,0,0.0,12758,Unassociated Background
TMEM169,708,304,41.99646759033203,0.020369463,-0.06391206,0.949040252299068,0.9999988524070441,12759,0,0,0.0,12759,Unassociated Background
FOXP1,701,692,41.88882064819336,0.020369215,-0.063950315,0.9490097885672828,0.9999988524070441,12760,0,0,0.0,12760,Unassociated Background
TERF2IP,694,428,41.57758712768555,0.020369075,-0.063971885,0.9489926138185352,0.9999988524070441,12761,0,0,0.0,12761,Unassociated Background
NIPSNAP2,702,286,41.492279052734375,0.020368598,-0.064045526,0.9489339766166327,0.9999988524070441,12762,0,0,0.0,12762,Unassociated Background
CSF2,719,157,39.9658088684082,0.020368315,-0.06408925,0.9488991586841439,0.9999988524070441,12763,0,0,0.0,12763,Unassociated Background
SUGCT,584,452,42.1907958984375,0.020368226,-0.06410306,0.9488881657534959,0.9999988524070441,12764,0,0,0.0,12764,Unassociated Background
TBC1D13,694,401,36.488285064697266,0.020367913,-0.064151384,0.9488496876066137,0.9999988524070441,12765,0,0,0.0,12765,Unassociated Background
GNGT1,721,74,40.42801284790039,0.020367898,-0.064153686,0.9488478544693822,0.9999988524070441,12766,0,0,0.0,12766,Unassociated Background
SLC18A2,708,524,41.58680725097656,0.020367093,-0.064277954,0.948748906988241,0.9999988524070441,12767,0,0,0.0,12767,Unassociated Background
RP2,693,354,41.572105407714844,0.020366529,-0.06436512,0.9486795036236899,0.9999988524070441,12768,0,0,0.0,12768,Unassociated Background
SPTLC1,644,480,43.976837158203125,0.020366207,-0.06441488,0.9486398811748009,0.9999988524070441,12769,0,0,0.0,12769,Unassociated Background
POU5F1,689,377,41.4368782043457,0.02036611,-0.06442984,0.9486279689556741,0.9999988524070441,12770,0,0,0.0,12770,Unassociated Background
RASGRF1,619,1331,41.32358932495117,0.020366011,-0.064445086,0.9486158313179163,0.9999988524070441,12771,0,0,0.0,12771,Unassociated Background
MGAT3,669,578,31.544645309448242,0.020364909,-0.064615384,0.9484802358505374,0.9999988524070441,12772,0,0,0.0,12772,Unassociated Background
DCTN5,717,186,34.69071578979492,0.020364322,-0.06470599,0.9484080932865537,0.9999988524070441,12773,0,0,0.0,12773,Unassociated Background
ILRUN,700,239,41.173274993896484,0.020363579,-0.06482077,0.9483167069850492,0.9999988524070441,12774,0,0,0.0,12774,Unassociated Background
TDRP,675,197,39.92567443847656,0.020363476,-0.06483659,0.9483041069406999,0.9999988524070441,12775,0,0,0.0,12775,Unassociated Background
ROGDI,716,298,40.995567321777344,0.020362709,-0.06495511,0.9482097434604195,0.9999988524070441,12776,0,0,0.0,12776,Unassociated Background
TMEM140,699,195,31.59969711303711,0.020362647,-0.0649646,0.9482021858710338,0.9999988524070441,12777,0,0,0.0,12777,Unassociated Background
TRIB1,705,381,40.582176208496094,0.02036245,-0.06499509,0.9481779114474852,0.9999988524070441,12778,0,0,0.0,12778,Unassociated Background
MBD1,693,813,41.8505744934082,0.020362187,-0.06503565,0.9481456168099825,0.9999988524070441,12779,0,0,0.0,12779,Unassociated Background
GNMT,719,296,39.954742431640625,0.020362144,-0.065042265,0.9481403490667578,0.9999988524070441,12780,0,0,0.0,12780,Unassociated Background
RCN1,701,357,34.80320739746094,0.020361837,-0.06508973,0.948102555448465,0.9999988524070441,12781,0,0,0.0,12781,Unassociated Background
TWF2,708,351,41.68893051147461,0.020361654,-0.06511792,0.9480801142451972,0.9999988524070441,12782,0,0,0.0,12782,Unassociated Background
TMEM106A,681,290,41.9044075012207,0.020361649,-0.06511878,0.9480794261201333,0.9999988524070441,12783,0,0,0.0,12783,Unassociated Background
COL5A3,632,1809,41.52954864501953,0.020360975,-0.06522292,0.94799651326564,0.9999988524070441,12784,0,0,0.0,12784,Unassociated Background
SYNPR,695,287,38.743072509765625,0.020359213,-0.065495044,0.947779852186212,0.9999988524070441,12785,0,0,0.0,12785,Unassociated Background
IL25,683,173,35.08848190307617,0.02035914,-0.06550626,0.9477709245796234,0.9999988524070441,12786,0,0,0.0,12786,Unassociated Background
RECK,668,986,41.689571380615234,0.020358631,-0.06558479,0.9477083959255878,0.9999988524070441,12787,0,0,0.0,12787,Unassociated Background
MZT1,717,99,31.09475326538086,0.020358514,-0.06560291,0.9476939694760322,0.9999988524070441,12788,0,0,0.0,12788,Unassociated Background
MYO19,655,1003,40.932735443115234,0.020357745,-0.06572172,0.9475993793728802,0.9999988524070441,12789,0,0,0.0,12789,Unassociated Background
MMP28,682,544,39.979942321777344,0.02035621,-0.065958746,0.9474106699947084,0.9999988524070441,12790,0,0,0.0,12790,Unassociated Background
SHLD3,724,256,42.805355072021484,0.020355677,-0.066041015,0.9473451713925934,0.9999988524070441,12791,0,0,0.0,12791,Unassociated Background
TMEM97,724,210,37.795379638671875,0.020355385,-0.06608618,0.9473092131553579,0.9999988524070441,12792,0,0,0.0,12792,Unassociated Background
LAMB3,673,1203,40.760154724121094,0.020355321,-0.06609596,0.9473014247885181,0.9999988524070441,12793,0,0,0.0,12793,Unassociated Background
KCNG4,681,553,38.84794998168945,0.020355145,-0.06612329,0.9472796672146199,0.9999988524070441,12794,0,0,0.0,12794,Unassociated Background
BLNK,697,493,41.44016647338867,0.020354949,-0.06615349,0.9472556259716289,0.9999988524070441,12795,0,0,0.0,12795,Unassociated Background
TBL1XR1,718,516,40.84697341918945,0.020354858,-0.066167586,0.9472444031823115,0.9999988524070441,12796,0,0,0.0,12796,Unassociated Background
EIF4EBP2,704,132,26.82320785522461,0.020354552,-0.06621476,0.9472068436908327,0.9999988524070441,12797,0,0,0.0,12797,Unassociated Background
MRPL44,708,342,41.4442253112793,0.020353982,-0.06630279,0.9471367610305376,0.9999988524070441,12798,0,0,0.0,12798,Unassociated Background
FSTL3,663,297,38.45652770996094,0.020353597,-0.06636234,0.9470893553698255,0.9999988524070441,12799,0,0,0.0,12799,Unassociated Background
TMEM82,689,395,36.70325469970703,0.020353386,-0.066394836,0.9470634816385235,0.9999988524070441,12800,0,0,0.0,12800,Unassociated Background
SNX10,717,209,42.04069137573242,0.020353077,-0.06644259,0.9470254659800851,0.9999988524070441,12801,0,0,0.0,12801,Unassociated Background
PCSK7,702,835,41.571922302246094,0.020352826,-0.06648143,0.946994544610545,0.9999988524070441,12802,0,0,0.0,12802,Unassociated Background
PAN2,715,1209,41.711490631103516,0.020351991,-0.06661029,0.9468919524323701,0.9999988524070441,12803,0,0,0.0,12803,Unassociated Background
DENND1B,639,831,41.95701599121094,0.020351883,-0.06662698,0.946878665813169,0.9999988524070441,12804,0,0,0.0,12804,Unassociated Background
FAAH,702,581,41.779781341552734,0.02035151,-0.066684514,0.9468328626793606,0.9999988524070441,12805,0,0,0.0,12805,Unassociated Background
OGT,676,1046,41.626708984375,0.020349244,-0.067034595,0.9465541625296141,0.9999988524070441,12806,0,0,0.0,12806,Unassociated Background
NAT10,700,1052,41.649803161621094,0.020349056,-0.067063645,0.9465310361734427,0.9999988524070441,12807,0,0,0.0,12807,Unassociated Background
INPP5E,638,795,40.747859954833984,0.020348812,-0.06710133,0.9465010354430635,0.9999988524070441,12808,0,0,0.0,12808,Unassociated Background
ATOSA,705,1121,44.847129821777344,0.020348394,-0.06716576,0.9464497413688624,0.9999988524070441,12809,0,0,0.0,12809,Unassociated Background
MTRR,671,722,43.23555374145508,0.020347694,-0.06727392,0.9463636368639797,0.9999988524070441,12810,0,0,0.0,12810,Unassociated Background
CD68,685,532,42.023536682128906,0.020347454,-0.06731103,0.9463340932637997,0.9999988524070441,12811,0,0,0.0,12811,Unassociated Background
PPIA,658,169,30.28489875793457,0.020347405,-0.067318514,0.9463281382888805,0.9999988524070441,12812,0,0,0.0,12812,Unassociated Background
L3HYPDH,701,361,41.59295654296875,0.020347316,-0.06733232,0.9463171476906546,0.9999988524070441,12813,0,0,0.0,12813,Unassociated Background
THRB,695,463,41.75334167480469,0.02034695,-0.0673887,0.9462722660607428,0.9999988524070441,12814,0,0,0.0,12814,Unassociated Background
SRD5A3,697,329,41.9647216796875,0.020346286,-0.0674914,0.9461905104019618,0.9999988524070441,12815,0,0,0.0,12815,Unassociated Background
LONRF3,664,802,41.86717987060547,0.020346051,-0.06752764,0.9461616611810919,0.9999988524070441,12816,0,0,0.0,12816,Unassociated Background
SORBS3,632,798,41.136871337890625,0.020345554,-0.067604445,0.9461005169618187,0.9999988524070441,12817,0,0,0.0,12817,Unassociated Background
CLIC5,686,568,40.44704055786133,0.020344477,-0.06777071,0.9459681585195776,0.9999988524070441,12818,0,0,0.0,12818,Unassociated Background
ADAM28,672,801,41.98188018798828,0.020343697,-0.06789124,0.9458722120364822,0.9999988524070441,12819,0,0,0.0,12819,Unassociated Background
KIF18B,692,923,39.247650146484375,0.020343427,-0.06793295,0.9458390102403798,0.9999988524070441,12820,0,0,0.0,12820,Unassociated Background
NKX2-4,628,413,28.483787536621094,0.020343367,-0.06794216,0.9458316795242275,0.9999988524070441,12821,0,0,0.0,12821,Unassociated Background
CABS1,639,481,42.00733184814453,0.020343032,-0.06799393,0.9457904650897715,0.9999988524070441,12822,0,0,0.0,12822,Unassociated Background
JUN,696,337,35.09336853027344,0.020341368,-0.06825081,0.945585978639155,0.9999988524070441,12823,0,0,0.0,12823,Unassociated Background
PIAS2,691,636,41.649131774902344,0.020340908,-0.06832187,0.9455294160347434,0.9999988524070441,12824,0,0,0.0,12824,Unassociated Background
OSBPL6,689,929,41.697235107421875,0.020340353,-0.06840759,0.9454611818648416,0.9999988524070441,12825,0,0,0.0,12825,Unassociated Background
PHF23,673,416,41.61978530883789,0.020339593,-0.06852495,0.9453677601197477,0.9999988524070441,12826,0,0,0.0,12826,Unassociated Background
DUS1L,703,503,41.01129913330078,0.02033886,-0.06863829,0.9452775417123379,0.9999988524070441,12827,0,0,0.0,12827,Unassociated Background
PTTG1IP2,643,176,43.04792785644531,0.020338356,-0.06871596,0.9452157141595584,0.9999988524070441,12828,0,0,0.0,12828,Unassociated Background
CABP4,706,310,40.788238525390625,0.020338288,-0.0687266,0.9452072451449237,0.9999988524070441,12829,0,0,0.0,12829,Unassociated Background
IRAK2,660,670,40.913177490234375,0.020337716,-0.06881491,0.9451369490041639,0.9999988524070441,12830,0,0,0.0,12830,Unassociated Background
STAB2,619,2593,41.72917175292969,0.02033738,-0.06886669,0.9450957310995212,0.9999988524070441,12831,0,0,0.0,12831,Unassociated Background
CACNA2D3,624,1105,41.39622497558594,0.020336807,-0.06895529,0.9450252102743959,0.9999988524070441,12832,0,0,0.0,12832,Unassociated Background
FBXL15,714,300,38.41425704956055,0.020336414,-0.06901599,0.9449768938833951,0.9999988524070441,12833,0,0,0.0,12833,Unassociated Background
CFDP1,695,320,41.049560546875,0.020335963,-0.0690856,0.9449214847743843,0.9999988524070441,12834,0,0,0.0,12834,Unassociated Background
C10orf105,708,141,38.554927825927734,0.020335115,-0.06921648,0.9448173035612003,0.9999988524070441,12835,0,0,0.0,12835,Unassociated Background
ENSA,667,122,36.512672424316406,0.020334587,-0.06929818,0.944752276032293,0.9999988524070441,12836,0,0,0.0,12836,Unassociated Background
SCN11A,666,1922,43.17931365966797,0.020334426,-0.06932292,0.9447325810366459,0.9999988524070441,12837,0,0,0.0,12837,Unassociated Background
ERICH6,620,761,42.02520751953125,0.020333169,-0.06951709,0.9445780289788975,0.9999988524070441,12838,0,0,0.0,12838,Unassociated Background
RRAGB,673,346,41.53589630126953,0.020332541,-0.06961403,0.944500869373133,0.9999988524070441,12839,0,0,0.0,12839,Unassociated Background
