gene,taxa_count,codon_length,max_lrt,psi_score,z_score,p_value,fdr_q,rank_track_b,is_golden_hypercube,num_pos_clades,delta_harm,composite_rank,tier,z_track_b,p_track_b,q_track_b,p_combined
PLA2G12A,700,214,41.743988037109375,0.039305225,-0.36080038060799235,0.6408756608723519,0.7501015399788131,14447,0,0,0.0,14447,Background,-0.36080038060799235,0.6408756608723519,0.7501015399788131,0.6408756608723519
MAGED2,586,491,41.12052917480469,0.03795636,-0.3608353734928946,0.6408887412268618,0.7501015399788131,14448,0,0,0.0,14448,Background,-0.3608353734928946,0.6408887412268618,0.7501015399788131,0.6408887412268618
ACAP3,676,865,40.31502532958984,0.03904923,-0.3609343125165934,0.6409257237801849,0.7501015399788131,14449,0,0,0.0,14449,Background,-0.3609343125165934,0.6409257237801849,0.7501015399788131,0.6409257237801849
ARHGAP5,691,1514,41.50871658325195,0.039210062,-0.36099558255203723,0.6409486253286126,0.7501015399788131,14450,0,0,0.0,14450,Background,-0.36099558255203723,0.6409486253286126,0.7501015399788131,0.6409486253286126
ACBD3,680,540,44.60478210449219,0.03909206,-0.3610665358888071,0.6409751456739269,0.7501015399788131,14451,0,0,0.0,14451,Background,-0.3610665358888071,0.6409751456739269,0.7501015399788131,0.6409751456739269
HDC,689,707,41.694488525390625,0.039186273,-0.3615172487086288,0.6411435934752309,0.7501015399788131,14452,0,0,0.0,14452,Background,-0.3615172487086288,0.6411435934752309,0.7501015399788131,0.6411435934752309
MROH9,632,881,42.268558502197266,0.038540907,-0.36153267093332886,0.6411493568370287,0.7501015399788131,14453,0,0,0.0,14453,Background,-0.36153267093332886,0.6411493568370287,0.7501015399788131,0.6411493568370287
PLCZ1,696,657,43.14673614501953,0.039259832,-0.36155191800512493,0.6411565495180638,0.7501015399788131,14454,0,0,0.0,14454,Background,-0.36155191800512493,0.6411565495180638,0.7501015399788131,0.6411565495180638
GSTCD,711,662,41.44278717041016,0.039411724,-0.3620365580332477,0.6413376442596075,0.7501015399788131,14455,0,0,0.0,14455,Background,-0.3620365580332477,0.6413376442596075,0.7501015399788131,0.6413376442596075
MTERF4,686,417,41.55421447753906,0.03915162,-0.3620589465559501,0.6413460093791697,0.7501015399788131,14456,0,0,0.0,14456,Background,-0.3620589465559501,0.6413460093791697,0.7501015399788131,0.6413460093791697
USP1,702,811,41.741153717041016,0.03931881,-0.3622201971831454,0.6414062561380467,0.7501015399788131,14457,0,0,0.0,14457,Background,-0.3622201971831454,0.6414062561380467,0.7501015399788131,0.6414062561380467
OSBP,634,844,42.2114143371582,0.038561516,-0.36223187892993475,0.6414106205573057,0.7501015399788131,14458,0,0,0.0,14458,Background,-0.36223187892993475,0.6414106205573057,0.7501015399788131,0.6414106205573057
LNX1,687,736,41.57501983642578,0.03916058,-0.36240122990127965,0.6414738897256125,0.7501015399788131,14459,0,0,0.0,14459,Background,-0.36240122990127965,0.6414738897256125,0.7501015399788131,0.6414738897256125
PAQR9,675,411,35.90156555175781,0.039030366,-0.36252048473068843,0.6415184407504059,0.7501015399788131,14460,0,0,0.0,14460,Background,-0.36252048473068843,0.6415184407504059,0.7501015399788131,0.6415184407504059
AOPEP,686,850,41.94462585449219,0.03914883,-0.3626169465559492,0.6415544753928766,0.7501015399788131,14461,0,0,0.0,14461,Background,-0.3626169465559492,0.6415544753928766,0.7501015399788131,0.6415544753928766
GIMAP6,458,346,40.07619857788086,0.034955315,-0.362746457893699,0.6416028541533939,0.7501015399788131,14462,0,0,0.0,14462,Background,-0.362746457893699,0.6416028541533939,0.7501015399788131,0.6416028541533939
MBTD1,706,695,41.66878128051758,0.039356094,-0.3629842322873736,0.641691668494312,0.7501015399788131,14463,0,0,0.0,14463,Background,-0.3629842322873736,0.641691668494312,0.7501015399788131,0.641691668494312
FGF14,702,206,41.57634735107422,0.039314587,-0.3630647971831463,0.6417217596436242,0.7501015399788131,14464,0,0,0.0,14464,Background,-0.3630647971831463,0.6417217596436242,0.7501015399788131,0.6417217596436242
API5,713,535,40.908817291259766,0.039425835,-0.3632556784454885,0.6417930506625643,0.7501015399788131,14465,0,0,0.0,14465,Background,-0.3632556784454885,0.6417930506625643,0.7501015399788131,0.6417930506625643
OR52R1,220,317,41.45527648925781,0.02303347,-0.363599345694857,0.6419213922774547,0.7501015399788131,14466,0,0,0.0,14466,Background,-0.363599345694857,0.6419213922774547,0.7501015399788131,0.6419213922774547
PDHX,703,535,41.31985855102539,0.03932181,-0.3636819822435744,0.6419522502844088,0.7501015399788131,14467,0,0,0.0,14467,Background,-0.3636819822435744,0.6419522502844088,0.7501015399788131,0.6419522502844088
LRRC24,704,559,41.73593521118164,0.03933199,-0.36370337273456677,0.6419602377360237,0.7501015399788131,14468,0,0,0.0,14468,Background,-0.36370337273456677,0.6419602377360237,0.7501015399788131,0.6419602377360237
FBLIM1,674,426,43.42412567138672,0.039013296,-0.36374299236572316,0.6419750319909044,0.7501015399788131,14469,0,0,0.0,14469,Background,-0.36374299236572316,0.6419750319909044,0.7501015399788131,0.6419750319909044
OR10H4,136,317,41.90152359008789,0.01247274,-0.36382639438958775,0.6420061742089176,0.7501015399788131,14470,0,0,0.0,14470,Background,-0.36382639438958775,0.6420061742089176,0.7501015399788131,0.6420061742089176
METTL4,687,493,45.02740478515625,0.03915344,-0.3638292299012802,0.6420072329690534,0.7501015399788131,14471,0,0,0.0,14471,Background,-0.3638292299012802,0.6420072329690534,0.7501015399788131,0.6420072329690534
IL12A,661,245,41.71162414550781,0.038867205,-0.36402076560501234,0.6420787485253905,0.7501015399788131,14472,0,0,0.0,14472,Background,-0.36402076560501234,0.6420787485253905,0.7501015399788131,0.6420787485253905
TMEM192,682,293,40.92753601074219,0.039098173,-0.36416432295103274,0.6421323466647942,0.7501015399788131,14473,0,0,0.0,14473,Background,-0.36416432295103274,0.6421323466647942,0.7501015399788131,0.6421323466647942
ERCC6,676,1593,42.34867477416992,0.039033014,-0.3641775125165933,0.6421372709408364,0.7501015399788131,14474,0,0,0.0,14474,Background,-0.3641775125165933,0.6421372709408364,0.7501015399788131,0.6421372709408364
KNOP1,681,558,40.75334548950195,0.039085865,-0.36446810848821953,0.6422457578808713,0.7501015399788131,14475,0,0,0.0,14475,Background,-0.36446810848821953,0.6422457578808713,0.7501015399788131,0.6422457578808713
SLC25A1,676,324,35.765167236328125,0.03903138,-0.3645043125165934,0.6422592729698258,0.7501015399788131,14476,0,0,0.0,14476,Background,-0.3645043125165934,0.6422592729698258,0.7501015399788131,0.6422592729698258
POMP,712,143,41.42902755737305,0.03940897,-0.36461014674423614,0.6422987802300968,0.7501015399788131,14477,0,0,0.0,14477,Background,-0.36461014674423614,0.6422987802300968,0.7501015399788131,0.6422987802300968
STK25,699,451,41.06314849853515,0.039275263,-0.364717717524006,0.6423389341722838,0.7501015399788131,14478,0,0,0.0,14478,Background,-0.364717717524006,0.6423389341722838,0.7501015399788131,0.6423389341722838
MTHFSD,681,392,41.46541976928711,0.03908418,-0.3648051084882184,0.6423715542479016,0.7501015399788131,14479,0,0,0.0,14479,Background,-0.3648051084882184,0.6423715542479016,0.7501015399788131,0.6423715542479016
OCEL1,432,234,39.315399169921875,0.034140278,-0.36490683126749196,0.6424095225930442,0.7501015399788131,14480,0,0,0.0,14480,Background,-0.36490683126749196,0.6424095225930442,0.7501015399788131,0.6424095225930442
PGM1,713,576,36.798336029052734,0.03941752,-0.36491867844548886,0.6424139444976208,0.7501015399788131,14481,0,0,0.0,14481,Background,-0.36491867844548886,0.6424139444976208,0.7501015399788131,0.6424139444976208
SLC24A3,658,657,41.915557861328125,0.038828563,-0.36494909843137746,0.6424252985295652,0.7501015399788131,14482,0,0,0.0,14482,Background,-0.36494909843137746,0.6424252985295652,0.7501015399788131,0.6424252985295652
C6orf47,709,305,41.69793701171875,0.03937467,-0.3653889495713242,0.6425894555814666,0.7501015399788131,14483,0,0,0.0,14483,Background,-0.3653889495713242,0.6425894555814666,0.7501015399788131,0.6425894555814666
CRCT1,234,117,38.02130508422851,0.024180623,-0.3654482756927778,0.6426115946928703,0.7501015399788131,14484,0,0,0.0,14484,Background,-0.3654482756927778,0.6426115946928703,0.7501015399788131,0.6426115946928703
LRRC8B,718,813,44.49225234985352,0.039464336,-0.36558480113504377,0.6426625409494062,0.7501015399788131,14485,0,0,0.0,14485,Background,-0.36558480113504377,0.6426625409494062,0.7501015399788131,0.6426625409494062
CD200,718,273,41.63225555419922,0.039463714,-0.3657092011350449,0.6427089602243772,0.7501015399788131,14486,0,0,0.0,14486,Background,-0.3657092011350449,0.6427089602243772,0.7501015399788131,0.6427089602243772
OLR1,704,277,41.740135192871094,0.03932193,-0.3657153727345666,0.6427112630727381,0.7501015399788131,14487,0,0,0.0,14487,Background,-0.3657153727345666,0.6427112630727381,0.7501015399788131,0.6427112630727381
GSX1,678,300,38.37655258178711,0.03904683,-0.36577304613993056,0.6427327828677187,0.7501015399788131,14488,0,0,0.0,14488,Background,-0.36577304613993056,0.6427327828677187,0.7501015399788131,0.6427327828677187
SEC23B,694,769,41.555320739746094,0.039217714,-0.365785015597464,0.6427372489988574,0.7501015399788131,14489,0,0,0.0,14489,Background,-0.365785015597464,0.6427372489988574,0.7501015399788131,0.6427372489988574
MEDAG,695,323,41.83171844482422,0.03922808,-0.36580932786423326,0.6427463205086439,0.7501015399788131,14490,0,0,0.0,14490,Background,-0.36580932786423326,0.6427463205086439,0.7501015399788131,0.6427463205086439
SOX6,682,795,41.48642349243164,0.03908968,-0.3658629229510324,0.6427663178799665,0.7501015399788131,14491,0,0,0.0,14491,Background,-0.3658629229510324,0.6427663178799665,0.7501015399788131,0.6427663178799665
AIRIM,729,215,41.871604919433594,0.03957128,-0.36589617993265794,0.6427787265107626,0.7501015399788131,14492,0,0,0.0,14492,Background,-0.36589617993265794,0.6427787265107626,0.7501015399788131,0.6427787265107626
RAB23,719,239,41.39454650878906,0.03947215,-0.36601530136349536,0.6428231710927401,0.7501015399788131,14493,0,0,0.0,14493,Background,-0.36601530136349536,0.6428231710927401,0.7501015399788131,0.6428231710927401
CLRN2,714,232,41.70311737060547,0.03942203,-0.36603096804772584,0.6428290162379225,0.7501015399788131,14494,0,0,0.0,14494,Background,-0.36603096804772584,0.6428290162379225,0.7501015399788131,0.6428290162379225
SGCG,693,320,40.939414978027344,0.039204963,-0.3662331648971118,0.6429044516518183,0.7501015399788131,14495,0,0,0.0,14495,Background,-0.3662331648971118,0.6429044516518183,0.7501015399788131,0.6429044516518183
FNBP4,654,1082,44.38151550292969,0.03877586,-0.36635026026230755,0.642948134928616,0.7501015399788131,14496,0,0,0.0,14496,Background,-0.36635026026230755,0.642948134928616,0.7501015399788131,0.642948134928616
TSHR,658,768,41.776611328125,0.03882145,-0.36637169843137807,0.6429561323904286,0.7501015399788131,14497,0,0,0.0,14497,Background,-0.36637169843137807,0.6429561323904286,0.7501015399788131,0.6429561323904286
SPDYE11,256,297,41.42356491088867,0.025821602,-0.3664331439553273,0.6429790541599326,0.7501015399788131,14498,0,0,0.0,14498,Background,-0.3664331439553273,0.6429790541599326,0.7501015399788131,0.6429790541599326
AKIP1,711,184,41.62194061279297,0.03938972,-0.3664373580332475,0.6429806261696511,0.7501015399788131,14499,0,0,0.0,14499,Background,-0.3664373580332475,0.6429806261696511,0.7501015399788131,0.6429806261696511
RFC1,672,1176,46.600440979003906,0.03897773,-0.3664585415493887,0.6429885283819299,0.7501015399788131,14500,0,0,0.0,14500,Background,-0.3664585415493887,0.6429885283819299,0.7501015399788131,0.6429885283819299
ORC3,702,727,42.55936050415039,0.039297152,-0.36655179718314557,0.6430233153528983,0.7501015399788131,14501,0,0,0.0,14501,Background,-0.36655179718314557,0.6430233153528983,0.7501015399788131,0.6430233153528983
MYCBPAP,708,1017,41.96930694580078,0.03935824,-0.3666392996296883,0.6430559551421042,0.7501015399788131,14502,0,0,0.0,14502,Background,-0.3666392996296883,0.6430559551421042,0.7501015399788131,0.6430559551421042
GM2A,699,231,40.547760009765625,0.039265145,-0.3667413175240053,0.6430940080995903,0.7501015399788131,14503,0,0,0.0,14503,Background,-0.3667413175240053,0.6430940080995903,0.7501015399788131,0.6430940080995903
FAU,718,135,29.940454483032227,0.03945744,-0.3669640011350436,0.6431770647581061,0.7501015399788131,14504,0,0,0.0,14504,Background,-0.3669640011350436,0.6431770647581061,0.7501015399788131,0.6431770647581061
SRP72,700,675,41.639949798583984,0.03927375,-0.3670953806079916,0.643226063564817,0.7501015399788131,14505,0,0,0.0,14505,Background,-0.3670953806079916,0.643226063564817,0.7501015399788131,0.643226063564817
DEFB130A,592,104,40.63445663452149,0.038005546,-0.3671119781219423,0.6432322535446782,0.7501015399788131,14506,0,0,0.0,14506,Background,-0.3671119781219423,0.6432322535446782,0.7501015399788131,0.6432322535446782
RING1,697,418,41.01588821411133,0.039242316,-0.36714360224593123,0.6432440475373509,0.7501015399788131,14507,0,0,0.0,14507,Background,-0.36714360224593123,0.6432440475373509,0.7501015399788131,0.6432440475373509
TMPO,703,431,41.62965393066406,0.039304182,-0.36720758224357414,0.6432679080047702,0.7501015399788131,14508,0,0,0.0,14508,Background,-0.36720758224357414,0.6432679080047702,0.7501015399788131,0.6432679080047702
CIART,706,402,42.00039291381836,0.039334875,-0.36722803228737416,0.643275534451443,0.7501015399788131,14509,0,0,0.0,14509,Background,-0.36722803228737416,0.643275534451443,0.7501015399788131,0.643275534451443
GNPTAB,669,1295,41.976318359375,0.03894057,-0.3672571263172067,0.643286384406128,0.7501015399788131,14510,0,0,0.0,14510,Background,-0.3672571263172067,0.643286384406128,0.7501015399788131,0.643286384406128
KCNB1,697,892,41.763946533203125,0.03924078,-0.3674508022459305,0.6433586084703385,0.7501015399788131,14511,0,0,0.0,14511,Background,-0.3674508022459305,0.6433586084703385,0.7501015399788131,0.6433586084703385
GJD3,651,335,32.2186164855957,0.038734473,-0.36771787328040983,0.6434581940141195,0.7501015399788131,14512,0,0,0.0,14512,Background,-0.36771787328040983,0.6434581940141195,0.7501015399788131,0.6434581940141195
IFNGR2,676,410,41.53279113769531,0.039014768,-0.3678267125165932,0.643498775223355,0.7501015399788131,14513,0,0,0.0,14513,Background,-0.3678267125165932,0.643498775223355,0.7501015399788131,0.643498775223355
PROB1,672,1551,41.74692153930664,0.038967717,-0.36846114154938936,0.6437352926545945,0.7501015399788131,14514,0,0,0.0,14514,Background,-0.36846114154938936,0.6437352926545945,0.7501015399788131,0.6437352926545945
B4GALT6,701,386,41.52288818359375,0.039277002,-0.36851560188636,0.64375559308933,0.7501015399788131,14515,0,0,0.0,14515,Background,-0.36851560188636,0.64375559308933,0.7501015399788131,0.64375559308933
CAMK4,662,510,39.72764205932617,0.03885591,-0.36853617617813444,0.6437632621805676,0.7501015399788131,14516,0,0,0.0,14516,Background,-0.36853617617813444,0.6437632621805676,0.7501015399788131,0.6437632621805676
OR2Z1,391,336,44.86064147949219,0.032687563,-0.3685434746173291,0.6437659826683111,0.7501015399788131,14517,0,0,0.0,14517,Background,-0.3685434746173291,0.6437659826683111,0.7501015399788131,0.6437659826683111
TACSTD2,703,365,32.99345016479492,0.039297495,-0.3685449822435738,0.6437665446339527,0.7501015399788131,14518,0,0,0.0,14518,Background,-0.3685449822435738,0.6437665446339527,0.7501015399788131,0.6437665446339527
CNIH3,711,160,41.41963195800781,0.039378665,-0.3686483580332481,0.6438050770748052,0.7501015399788131,14519,0,0,0.0,14519,Background,-0.3686483580332481,0.6438050770748052,0.7501015399788131,0.6438050770748052
TGFBRAP1,695,888,39.319828033447266,0.039212763,-0.3688727278642334,0.6438887039563138,0.7501015399788131,14520,0,0,0.0,14520,Background,-0.3688727278642334,0.6438887039563138,0.7501015399788131,0.6438887039563138
ACSBG2,394,690,42.67718505859375,0.03279546,-0.3689335231475459,0.6439113623171924,0.7501015399788131,14521,0,0,0.0,14521,Background,-0.3689335231475459,0.6439113623171924,0.7501015399788131,0.6439113623171924
PPP1R1A,716,182,38.863155364990234,0.03942748,-0.3689568802334245,0.6439200673521384,0.7501015399788131,14522,0,0,0.0,14522,Background,-0.3689568802334245,0.6439200673521384,0.7501015399788131,0.6439200673521384
BTBD19,714,297,41.89728927612305,0.039406493,-0.36913836804772504,0.6439877041311812,0.7501015399788131,14523,0,0,0.0,14523,Background,-0.36913836804772504,0.6439877041311812,0.7501015399788131,0.6439877041311812
NCOA3,686,1534,41.78630065917969,0.039116025,-0.36917794655595,0.6440024536261608,0.7501015399788131,14524,0,0,0.0,14524,Background,-0.36917794655595,0.6440024536261608,0.7501015399788131,0.6440024536261608
UFSP1,692,232,40.35081481933594,0.039179496,-0.3692199593730183,0.6440181100652117,0.7501015399788131,14525,0,0,0.0,14525,Background,-0.3692199593730183,0.6440181100652117,0.7501015399788131,0.6440181100652117
ATG10,713,231,41.385108947753906,0.039395735,-0.36927567844548814,0.6440388738840536,0.7501015399788131,14526,0,0,0.0,14526,Background,-0.36927567844548814,0.6440388738840536,0.7501015399788131,0.6440388738840536
GGH,701,325,41.51537322998047,0.039272785,-0.36935900188636017,0.6440699237263791,0.7501015399788131,14527,0,0,0.0,14527,Background,-0.36935900188636017,0.6440699237263791,0.7501015399788131,0.6440699237263791
PCBD2,699,153,40.70724105834961,0.03925092,-0.3695863175240052,0.6441546262984199,0.7501015399788131,14528,0,0,0.0,14528,Background,-0.3695863175240052,0.6441546262984199,0.7501015399788131,0.6441546262984199
FAR2,681,518,41.35089492797851,0.03906027,-0.3695871084882188,0.6441549210158467,0.7501015399788131,14529,0,0,0.0,14529,Background,-0.3695871084882188,0.6441549210158467,0.7501015399788131,0.6441549210158467
TRAF3IP2,714,604,42.23227310180664,0.0394042,-0.3695969680477251,0.644158594732355,0.7501015399788131,14530,0,0,0.0,14530,Background,-0.3695969680477251,0.644158594732355,0.7501015399788131,0.644158594732355
KLHDC1,669,419,41.2501335144043,0.03892738,-0.36989512631720733,0.6442696835283086,0.7501015399788131,14531,0,0,0.0,14531,Background,-0.36989512631720733,0.6442696835283086,0.7501015399788131,0.6442696835283086
CFAP96,714,315,41.01078796386719,0.039402045,-0.37002796804772586,0.6443191741958101,0.7501015399788131,14532,0,0,0.0,14532,Background,-0.37002796804772586,0.6443191741958101,0.7501015399788131,0.6443191741958101
PLCL2,651,1175,42.13433837890625,0.038722124,-0.3701876732804102,0.6443786697378959,0.7501015399788131,14533,0,0,0.0,14533,Background,-0.3701876732804102,0.6443786697378959,0.7501015399788131,0.6443786697378959
ABCC10,695,1525,44.17485809326172,0.039205637,-0.37029792786423266,0.6444197412066998,0.7501015399788131,14534,0,0,0.0,14534,Background,-0.37029792786423266,0.6444197412066998,0.7501015399788131,0.6444197412066998
ESD,707,316,41.64430236816406,0.039329406,-0.3703661322959739,0.644445147530325,0.7501015399788131,14535,0,0,0.0,14535,Background,-0.3703661322959739,0.644445147530325,0.7501015399788131,0.644445147530325
TFB1M,691,366,41.967926025390625,0.039162878,-0.370432382552037,0.644469825304107,0.7501015399788131,14536,0,0,0.0,14536,Background,-0.370432382552037,0.644469825304107,0.7501015399788131,0.644469825304107
SPAG5,683,1325,41.959598541259766,0.039077323,-0.37048739669994224,0.644490317243092,0.7501015399788131,14537,0,0,0.0,14537,Background,-0.37048739669994224,0.644490317243092,0.7501015399788131,0.644490317243092
IGDCC4,635,1297,41.75202941894531,0.038532022,-0.37053263728126784,0.6445071683632255,0.7501015399788131,14538,0,0,0.0,14538,Background,-0.37053263728126784,0.6445071683632255,0.7501015399788131,0.6445071683632255
HSD17B10,696,275,41.274192810058594,0.039214868,-0.37054471800512523,0.6445116681190032,0.7501015399788131,14539,0,0,0.0,14539,Background,-0.37054471800512523,0.6445116681190032,0.7501015399788131,0.6445116681190032
TNFRSF13C,662,246,34.39644241333008,0.03884518,-0.37068217617813454,0.6445628662986206,0.7501015399788131,14540,0,0,0.0,14540,Background,-0.37068217617813454,0.6445628662986206,0.7501015399788131,0.6445628662986206
CST9,298,189,36.57018280029297,0.028402442,-0.37078154268116437,0.6445998750895037,0.7501015399788131,14541,0,0,0.0,14541,Background,-0.37078154268116437,0.6445998750895037,0.7501015399788131,0.6445998750895037
APOBEC3A,216,233,39.24016571044922,0.022533895,-0.3711543475352708,0.6447387131132771,0.7501015399788131,14542,0,0,0.0,14542,Background,-0.3711543475352708,0.6447387131132771,0.7501015399788131,0.6447387131132771
LHFPL5,714,219,39.618865966796875,0.03939628,-0.37118096804772543,0.64474862624996,0.7501015399788131,14543,0,0,0.0,14543,Background,-0.37118096804772543,0.64474862624996,0.7501015399788131,0.64474862624996
SPACA4,701,134,27.239107131958008,0.03926328,-0.37126000188636016,0.6447780568585199,0.7501015399788131,14544,0,0,0.0,14544,Background,-0.37126000188636016,0.6447780568585199,0.7501015399788131,0.6447780568585199
FGG,724,444,41.62267303466797,0.039495025,-0.37134477736201765,0.6448096245770547,0.7501015399788131,14545,0,0,0.0,14545,Background,-0.37134477736201765,0.6448096245770547,0.7501015399788131,0.6448096245770547
SMIM13,672,97,41.37432861328125,0.038952846,-0.3714353415493893,0.6448433467317393,0.7501015399788131,14546,0,0,0.0,14546,Background,-0.3714353415493893,0.6448433467317393,0.7501015399788131,0.6448433467317393
CNBP,714,177,41.32601165771485,0.039394744,-0.3714881680477247,0.6448630164926301,0.7501015399788131,14547,0,0,0.0,14547,Background,-0.3714881680477247,0.6448630164926301,0.7501015399788131,0.6448630164926301
KERA,730,366,41.63831329345703,0.039550077,-0.37208516560355287,0.6450852795915605,0.7503084971108602,14548,0,0,0.0,14548,Background,-0.37208516560355287,0.6450852795915605,0.7503084971108602,0.6450852795915605
LTV1,721,500,41.42097854614258,0.03946085,-0.37224945377335034,0.6451464356682937,0.7503162684856812,14549,0,0,0.0,14549,Background,-0.37224945377335034,0.6451464356682937,0.7503162684856812,0.6451464356682937
TAF7L,600,594,41.79095077514648,0.03808467,-0.3723951043494392,0.6452006507952687,0.7503162684856812,14550,0,0,0.0,14550,Background,-0.3723951043494392,0.6452006507952687,0.7503162684856812,0.6452006507952687
ARSG,679,540,41.614593505859375,0.039023798,-0.37255158764032403,0.6452588948781558,0.7503162684856812,14551,0,0,0.0,14551,Background,-0.37255158764032403,0.6452588948781558,0.7503162684856812,0.6452588948781558
SLC30A5,690,799,41.941864013671875,0.03914139,-0.3726142178774913,0.6452822053021039,0.7503162684856812,14552,0,0,0.0,14552,Background,-0.3726142178774913,0.6452822053021039,0.7503162684856812,0.6452822053021039
KNL1,597,1827,43.57038116455078,0.038043823,-0.3726987664402423,0.6453136726713622,0.7503162684856812,14553,0,0,0.0,14553,Background,-0.3726987664402423,0.6453136726713622,0.7503162684856812,0.6453136726713622
SNAI2,719,269,41.536128997802734,0.039437734,-0.37289850136349445,0.6453880062779129,0.7503192747162044,14554,0,0,0.0,14554,Background,-0.37289850136349445,0.6453880062779129,0.7503192747162044,0.6453880062779129
TSPYL5,683,526,42.447052001953125,0.039064474,-0.3730571966999413,0.6454470625922571,0.7503192747162044,14555,0,0,0.0,14555,Background,-0.3730571966999413,0.6454470625922571,0.7503192747162044,0.6454470625922571
C4orf36,720,134,34.219940185546875,0.039445776,-0.37327924743988383,0.6455296898909109,0.7503192747162044,14556,0,0,0.0,14556,Background,-0.37327924743988383,0.6455296898909109,0.7503192747162044,0.6455296898909109
MED17,691,660,41.70171356201172,0.03914839,-0.373329982552037,0.645548567971979,0.7503192747162044,14557,0,0,0.0,14557,Background,-0.373329982552037,0.645548567971979,0.7503192747162044,0.645548567971979
CEP15,718,137,41.23075866699219,0.039425,-0.37345200113504395,0.6455939685302972,0.7503192747162044,14558,0,0,0.0,14558,Background,-0.37345200113504395,0.6455939685302972,0.7503192747162044,0.6455939685302972
MRGPRF,706,350,37.082984924316406,0.03930084,-0.3740350322873745,0.6458108736379375,0.7503192747162044,14559,0,0,0.0,14559,Background,-0.3740350322873745,0.6458108736379375,0.7503192747162044,0.6458108736379375
STAC,697,439,41.81475067138672,0.039206944,-0.374218002245931,0.6458789342130152,0.7503192747162044,14560,0,0,0.0,14560,Background,-0.374218002245931,0.6458789342130152,0.7503192747162044,0.6458789342130152
MKRN1,663,528,41.596778869628906,0.03883748,-0.37447347982305784,0.6459739581418713,0.7503192747162044,14561,0,0,0.0,14561,Background,-0.37447347982305784,0.6459739581418713,0.7503192747162044,0.6459739581418713
PLK3,697,662,40.929954528808594,0.03920518,-0.37457080224593126,0.6460101544621152,0.7503192747162044,14562,0,0,0.0,14562,Background,-0.37457080224593126,0.6460101544621152,0.7503192747162044,0.6460101544621152
DDX20,701,892,42.23905563354492,0.03924637,-0.37464200188635916,0.646036634317152,0.7503192747162044,14563,0,0,0.0,14563,Background,-0.37464200188635916,0.646036634317152,0.7503192747162044,0.646036634317152
KMT2E,693,1949,41.92491149902344,0.03916247,-0.3747317648971127,0.646070017067826,0.7503192747162044,14564,0,0,0.0,14564,Background,-0.3747317648971127,0.646070017067826,0.7503192747162044,0.646070017067826
UBA2,687,645,41.68709564208984,0.039098635,-0.3747902299012798,0.6460917595254166,0.7503192747162044,14565,0,0,0.0,14565,Background,-0.3747902299012798,0.6460917595254166,0.7503192747162044,0.6460917595254166
NENF,683,189,41.26729202270508,0.039055105,-0.37493099669994173,0.6461441071121387,0.7503192747162044,14566,0,0,0.0,14566,Background,-0.37493099669994173,0.6461441071121387,0.7503192747162044,0.6461441071121387
HMHB1,117,43,45.513946533203125,0.008261295,-0.3749560719517179,0.6461534316696685,0.7503192747162044,14567,0,0,0.0,14567,Background,-0.3749560719517179,0.6461534316696685,0.7503192747162044,0.6461534316696685
PRDX4,680,293,38.8202018737793,0.039022166,-0.3750453358888073,0.6461866249106026,0.7503192747162044,14568,0,0,0.0,14568,Background,-0.3750453358888073,0.6461866249106026,0.7503192747162044,0.6461866249106026
MARVELD2,710,634,40.807106018066406,0.03933635,-0.375084297328325,0.6462011125681759,0.7503192747162044,14569,0,0,0.0,14569,Background,-0.375084297328325,0.6462011125681759,0.7503192747162044,0.6462011125681759
PORCN,693,455,36.843170166015625,0.039159745,-0.3752767648971117,0.6462726777677044,0.7503192747162044,14570,0,0,0.0,14570,Background,-0.3752767648971117,0.6462726777677044,0.7503192747162044,0.6462726777677044
SPTSSB,727,77,40.94853591918945,0.039504424,-0.37535855533453316,0.6463030883341478,0.7503192747162044,14571,0,0,0.0,14571,Background,-0.37535855533453316,0.6463030883341478,0.7503192747162044,0.6463030883341478
TBC1D21,706,354,41.735965728759766,0.03929366,-0.3754710322873736,0.6463449069530924,0.7503192747162044,14572,0,0,0.0,14572,Background,-0.3754710322873736,0.6463449069530924,0.7503192747162044,0.6463449069530924
LPCAT2,680,549,41.79095077514648,0.03902003,-0.37547253588880725,0.6463454659759719,0.7503192747162044,14573,0,0,0.0,14573,Background,-0.37547253588880725,0.6463454659759719,0.7503192747162044,0.6463454659759719
OR5K4,329,338,41.709747314453125,0.029966377,-0.375554315564372,0.6463758703064396,0.7503192747162044,14574,0,0,0.0,14574,Background,-0.375554315564372,0.6463758703064396,0.7503192747162044,0.6463758703064396
TMEM68,720,261,42.003684997558594,0.039434023,-0.3756298474398845,0.64640395097871,0.7503192747162044,14575,0,0,0.0,14575,Background,-0.3756298474398845,0.64640395097871,0.7503192747162044,0.64640395097871
ARID4A,680,1298,43.01380920410156,0.03901773,-0.3759325358888066,0.6465164742174241,0.7503192747162044,14576,0,0,0.0,14576,Background,-0.3759325358888066,0.6465164742174241,0.7503192747162044,0.6465164742174241
ABCE1,714,604,42.69955825805664,0.03937113,-0.37621096804772575,0.6466199689706402,0.7503192747162044,14577,0,0,0.0,14577,Background,-0.37621096804772575,0.6466199689706402,0.7503192747162044,0.6466199689706402
